day,label,volume,fees,traders
2023-06-10 00:00:00.000 UTC,UniDex,2860.0016699158673,306.4998221013878,13
2023-06-23 00:00:00.000 UTC,UniDex,21317,29.467,7
2023-05-31 00:00:00.000 UTC,UniDex,201937.6264482084,242.52674106750683,11
2023-05-04 00:00:00.000 UTC,ApolloX,8.757254469444351e+06,7037.113123153232,94
2023-04-23 00:00:00.000 UTC,ApolloX,1.0065045527590638e+06,828.3934892296649,40
2023-05-27 00:00:00.000 UTC,ApolloX,7.434633407125456e+06,6160.556741269391,72
2023-07-20 00:00:00.000 UTC,ApolloX,2.477570052232388e+07,20166.618044340583,209
2023-05-29 00:00:00.000 UTC,ApolloX,8.993221349008532e+06,7280.38204684155,127
2023-05-08 00:00:00.000 UTC,ApolloX,8.0568739586506095e+06,6977.380172356925,117
2023-04-14 00:00:00.000 UTC,ApolloX,223713.73097817152,201.1236417013159,71
2023-06-25 00:00:00.000 UTC,ApolloX,3.2689187703280214e+07,26285.297115871235,138
2023-07-16 00:00:00.000 UTC,ApolloX,2.941372072153499e+07,24121.31824480437,141
2023-05-16 00:00:00.000 UTC,ApolloX,9.751394344763376e+06,7329.14713971129,84
2023-05-21 00:00:00.000 UTC,ApolloX,8.115519031405707e+06,6649.640525756679,75
2023-06-05 00:00:00.000 UTC,ApolloX,2.4379486319514103e+07,19999.27158425323,194
2023-06-10 00:00:00.000 UTC,ApolloX,3.2580263702614415e+07,26771.362861249032,181
2023-04-16 00:00:00.000 UTC,ApolloX,154312.54333785875,141.64024860063142,55
2023-07-01 00:00:00.000 UTC,ApolloX,1.633911750289149e+07,13316.338585256914,109
2023-06-23 00:00:00.000 UTC,ApolloX,3.1908255909543216e+07,21532.468857277436,182
2023-04-22 00:00:00.000 UTC,ApolloX,792159.27890806,660.3542281542449,44
2023-05-13 00:00:00.000 UTC,ApolloX,1.2125682527466737e+07,9777.888917848033,77
2023-05-18 00:00:00.000 UTC,ApolloX,1.2470016626799868e+07,9955.431908083217,72
2023-04-30 00:00:00.000 UTC,ApolloX,6.700034750583355e+06,5557.384716741339,85
2023-07-06 00:00:00.000 UTC,ApolloX,2.6786919289469536e+07,18360.61980954427,177
2023-05-10 00:00:00.000 UTC,ApolloX,7.361069988103269e+06,5701.319721695566,106
2023-06-07 00:00:00.000 UTC,ApolloX,2.2425241190769274e+07,18317.494457244225,158
2023-05-05 00:00:00.000 UTC,ApolloX,9.823063724602371e+06,7921.439372198571,103
2023-06-28 00:00:00.000 UTC,ApolloX,2.2288917564540036e+07,17929.453116768913,139
2023-07-03 00:00:00.000 UTC,ApolloX,1.8287426880370986e+07,14742.53014504451,138
2023-07-14 00:00:00.000 UTC,ApolloX,6.854662840441409e+07,49518.83811103456,227
2023-04-27 00:00:00.000 UTC,ApolloX,1.0638912575226774e+07,8771.173298497617,82
2023-05-26 00:00:00.000 UTC,ApolloX,7.876493702845686e+06,6198.627854639024,101
2023-07-24 00:00:00.000 UTC,ApolloX,3.2643199838519696e+07,23700.7122128964,200
2023-06-08 00:00:00.000 UTC,ApolloX,1.9645580066791613e+07,15755.28592422692,125
2023-07-27 00:00:00.000 UTC,ApolloX,3.0999199984155912e+07,21379.125515622254,129
2023-06-29 00:00:00.000 UTC,ApolloX,1.9729996753905047e+07,15443.76842905588,121
2023-05-15 00:00:00.000 UTC,ApolloX,1.3472776276845137e+07,11347.09510182987,116
2023-05-25 00:00:00.000 UTC,ApolloX,9.382529660751477e+06,7279.682060702471,87
2023-06-21 00:00:00.000 UTC,ApolloX,4.317895586323778e+07,17776.467856479176,222
2023-05-02 00:00:00.000 UTC,ApolloX,7.298809429135296e+06,5810.6634984723605,99
2023-06-02 00:00:00.000 UTC,ApolloX,1.4311649077891473e+07,11438.591363986969,111
2023-04-17 00:00:00.000 UTC,ApolloX,566769.5834876883,480.99999094201706,81
2023-06-06 00:00:00.000 UTC,ApolloX,2.5561053431709077e+07,20673.107927431825,129
2023-06-11 00:00:00.000 UTC,ApolloX,2.6890287870444223e+07,21643.574130084256,101
2023-06-30 00:00:00.000 UTC,ApolloX,5.3665894815436505e+07,37001.61184462524,190
2023-06-17 00:00:00.000 UTC,ApolloX,9.120538399645494e+06,7386.8166653689605,114
2023-06-19 00:00:00.000 UTC,ApolloX,5.634018495255511e+06,4240.224443007301,106
2023-07-18 00:00:00.000 UTC,ApolloX,3.2565756666127697e+07,26497.346457751028,163
2023-07-05 00:00:00.000 UTC,ApolloX,1.7666896700662147e+07,13632.644934971322,136
2023-05-06 00:00:00.000 UTC,ApolloX,1.3048873523486136e+07,11105.490313146622,87
2023-05-30 00:00:00.000 UTC,ApolloX,6.571902366449551e+06,5204.615711475945,107
2023-06-04 00:00:00.000 UTC,ApolloX,1.0364077224358892e+07,8376.411092921582,81
2023-06-12 00:00:00.000 UTC,ApolloX,3.5152355477352895e+07,28279.289262979008,143
2023-07-15 00:00:00.000 UTC,ApolloX,2.0374134113579456e+07,16361.692915745847,126
2023-07-10 00:00:00.000 UTC,ApolloX,4.4640228746232495e+07,35104.03483807059,140
2023-04-15 00:00:00.000 UTC,ApolloX,115443.14909832765,114.44630954613119,68
2023-05-17 00:00:00.000 UTC,ApolloX,1.198278857669178e+07,9280.044360313397,75
2023-07-12 00:00:00.000 UTC,ApolloX,3.238825621053579e+07,25526.98696912029,141
2023-07-04 00:00:00.000 UTC,ApolloX,1.5883482308221167e+07,12959.301569085575,136
2023-04-18 00:00:00.000 UTC,ApolloX,239999.2825111533,217.06456532934143,96
2023-07-23 00:00:00.000 UTC,ApolloX,2.6325793422075447e+07,21137.803334530763,112
2023-04-24 00:00:00.000 UTC,ApolloX,3.4400644347556317e+06,2790.998247097228,57
2023-06-15 00:00:00.000 UTC,ApolloX,1.4116649212669045e+07,10637.72745969633,148
2023-06-09 00:00:00.000 UTC,ApolloX,2.520046022560824e+07,20442.00425343156,126
2023-05-07 00:00:00.000 UTC,ApolloX,4.91939327888736e+06,4072.327083331519,70
2023-05-19 00:00:00.000 UTC,ApolloX,7.385474174539937e+06,5732.879989889272,67
2023-04-26 00:00:00.000 UTC,ApolloX,1.41038584118422e+07,11192.816692792092,97
2023-06-22 00:00:00.000 UTC,ApolloX,4.3899290794418566e+07,16739.765760438146,156
2023-04-19 00:00:00.000 UTC,ApolloX,721979.5048017089,721.3539724505465,11
2023-05-14 00:00:00.000 UTC,ApolloX,7.205136870045725e+06,5803.119551338324,76
2023-06-14 00:00:00.000 UTC,ApolloX,3.529287421258788e+07,27934.056978926423,158
2023-05-01 00:00:00.000 UTC,ApolloX,8.242170548788934e+06,6673.123469416152,115
2023-05-12 00:00:00.000 UTC,ApolloX,1.8112407285927277e+07,14644.165081736457,128
2023-05-22 00:00:00.000 UTC,ApolloX,8.295286991058179e+06,6545.628502630429,79
2023-06-27 00:00:00.000 UTC,ApolloX,6.40080004708063e+07,42033.90828102297,135
2023-07-07 00:00:00.000 UTC,ApolloX,1.9895471613470707e+07,15220.83625960848,135
2023-06-03 00:00:00.000 UTC,ApolloX,1.3122254756277565e+07,10636.173914265411,76
2023-07-02 00:00:00.000 UTC,ApolloX,1.9863920764199916e+07,16094.42180763644,112
2023-05-20 00:00:00.000 UTC,ApolloX,9.816598742211636e+06,7917.299832839244,48
2023-04-13 00:00:00.000 UTC,ApolloX,70422.41236723306,63.86437035442564,13
2023-05-09 00:00:00.000 UTC,ApolloX,5.758741924365086e+06,4521.818846629245,82
2023-04-12 00:00:00.000 UTC,ApolloX,4494.257646445707,7.752490560885791,6
2023-07-09 00:00:00.000 UTC,ApolloX,3.1930601541246288e+07,25747.032044169235,88
2023-06-18 00:00:00.000 UTC,ApolloX,5.043484526241422e+06,4092.27825191392,91
2023-07-22 00:00:00.000 UTC,ApolloX,1.9434855538872972e+07,13939.973345776225,118
2023-04-21 00:00:00.000 UTC,ApolloX,2.0084978940612827e+06,1841.4250539774002,56
2023-06-26 00:00:00.000 UTC,ApolloX,4.2716686607620984e+07,33031.60487557422,154
2023-07-25 00:00:00.000 UTC,ApolloX,3.0546674080315918e+07,22620.518379409674,133
2023-06-24 00:00:00.000 UTC,ApolloX,2.1500744371362943e+07,17503.676760961935,130
2023-05-31 00:00:00.000 UTC,ApolloX,1.409331349936409e+07,11535.614308949913,127
2023-07-17 00:00:00.000 UTC,ApolloX,3.3894278906378426e+07,26868.365021372494,173
2023-04-29 00:00:00.000 UTC,ApolloX,4.0663649626383083e+06,3295.033555017329,57
2023-06-13 00:00:00.000 UTC,ApolloX,1.96467701297732e+07,15674.914844554874,147
2023-06-16 00:00:00.000 UTC,ApolloX,1.1698194959150145e+07,8532.463286230066,133
2023-05-28 00:00:00.000 UTC,ApolloX,9.074808537512396e+06,7411.576347033883,114
2023-04-20 00:00:00.000 UTC,ApolloX,739229.4500009384,620.8115133354346,39
2023-07-11 00:00:00.000 UTC,ApolloX,3.2396038220104188e+07,25839.93652516445,115
2023-07-13 00:00:00.000 UTC,ApolloX,8.737239178478101e+07,71426.87525626169,245
2023-06-01 00:00:00.000 UTC,ApolloX,1.8295634935673904e+07,14506.464624509532,117
2023-07-08 00:00:00.000 UTC,ApolloX,4.3293366463160716e+07,34865.68708281012,95
2023-06-20 00:00:00.000 UTC,ApolloX,1.329405463097595e+07,12300.113430369398,180
2023-07-19 00:00:00.000 UTC,ApolloX,2.4666788158385433e+07,19990.70351803809,155
2023-05-23 00:00:00.000 UTC,ApolloX,1.0370517460344391e+07,8138.672430466788,106
2023-07-26 00:00:00.000 UTC,ApolloX,3.5617500231267266e+07,25404.314078929146,149
2023-07-21 00:00:00.000 UTC,ApolloX,2.6485076378936905e+07,19616.451096420416,138
2023-05-11 00:00:00.000 UTC,ApolloX,1.3350888015647601e+07,10460.303085557858,101
2023-04-25 00:00:00.000 UTC,ApolloX,4.243040659326528e+06,3449.8447532796813,75
2023-04-28 00:00:00.000 UTC,ApolloX,6.0086373229417335e+06,4581.198922156114,86
2023-05-09 00:00:00.000 UTC,Kwenta,1.1758856764316297e+08,49409.62230374342,281
2023-04-26 00:00:00.000 UTC,Kwenta,2.189928851197789e+08,157531.83346493446,585
2023-03-08 00:00:00.000 UTC,Kwenta,4.6473248550475605e+07,43589.17927575521,327
2023-05-24 00:00:00.000 UTC,ApolloX,1.0011740821363732e+07,8326.68152852789,132
2023-07-02 00:00:00.000 UTC,Kwenta,1.2315131719043323e+08,53703.895608001454,317
2023-02-28 00:00:00.000 UTC,Kwenta,2.7621276379256256e+07,25289.10141939258,225
2023-05-25 00:00:00.000 UTC,Kwenta,1.0229968723951885e+08,37001.04467838246,290
2023-03-28 00:00:00.000 UTC,Kwenta,1.1917018191653211e+08,96995.31848263087,319
2023-03-23 00:00:00.000 UTC,Kwenta,2.9148337559819415e+07,23293.52408665602,301
2023-05-03 00:00:00.000 UTC,ApolloX,1.1212526660072943e+07,9461.922161199625,104
2023-04-10 00:00:00.000 UTC,Kwenta,2.18811484026733e+07,20619.286358910602,293
2023-05-04 00:00:00.000 UTC,Kwenta,9.922336164606112e+07,40624.60642789652,329
2023-04-29 00:00:00.000 UTC,Kwenta,4.181126468648134e+07,18132.476687212868,243
2023-04-15 00:00:00.000 UTC,Kwenta,7.869588766503258e+07,62502.07671093641,322
2023-07-13 00:00:00.000 UTC,Kwenta,2.5971029017361003e+08,117823.23716434355,556
2023-05-30 00:00:00.000 UTC,Kwenta,3.698103266104894e+08,117996.71208399511,322
2023-03-05 00:00:00.000 UTC,Kwenta,4.607821456966501e+07,38587.065106125825,257
2023-07-18 00:00:00.000 UTC,Kwenta,8.63500419443256e+07,38781.66085758071,391
2023-03-12 00:00:00.000 UTC,Kwenta,1.3206379108566914e+08,118821.08521341425,364
2023-06-20 00:00:00.000 UTC,Kwenta,4.350296695901182e+08,116999.91687361154,420
2023-05-17 00:00:00.000 UTC,Kwenta,1.6885949892416713e+08,72283.39409575542,339
2023-06-02 00:00:00.000 UTC,Kwenta,7.493041027282092e+07,29936.73636624054,257
2023-05-31 00:00:00.000 UTC,Kwenta,5.576321246695786e+07,24065.765928907364,345
2023-05-10 00:00:00.000 UTC,Kwenta,2.418090626257811e+08,95478.4729033625,392
2023-06-10 00:00:00.000 UTC,Kwenta,1.0126346114560647e+08,122727.52335006074,426
2023-03-26 00:00:00.000 UTC,Kwenta,9.77636463125903e+07,76555.23032380015,189
2023-05-12 00:00:00.000 UTC,Kwenta,2.0082448887141848e+08,82499.0695594868,351
2023-06-19 00:00:00.000 UTC,Kwenta,2.778778654510212e+08,65670.68534733742,294
2023-04-07 00:00:00.000 UTC,Kwenta,1.7510620471657485e+07,15627.367835353316,267
2023-04-09 00:00:00.000 UTC,Kwenta,1.780608276377891e+07,14995.079043451758,238
2023-07-25 00:00:00.000 UTC,Kwenta,4.0667807289882445e+08,109266.56093883967,338
2023-05-18 00:00:00.000 UTC,Kwenta,1.0768381927327335e+08,45293.76437458987,275
2023-04-23 00:00:00.000 UTC,Kwenta,4.930397355122096e+07,38773.94822465723,346
2023-04-03 00:00:00.000 UTC,Kwenta,8.480491648340052e+07,71789.79154235432,439
2023-03-21 00:00:00.000 UTC,Kwenta,4.878723152046552e+07,41779.44835186742,318
2023-06-14 00:00:00.000 UTC,Kwenta,1.1918705922880809e+08,45803.78464981846,358
2023-06-06 00:00:00.000 UTC,Kwenta,3.1472460553240725e+06,1149.7463224897292,56
2023-05-27 00:00:00.000 UTC,Kwenta,9.946232355522451e+07,40496.47768700742,193
2023-05-14 00:00:00.000 UTC,Kwenta,1.0547134934935063e+08,44507.84940128814,196
2023-03-14 00:00:00.000 UTC,Kwenta,1.020567199890358e+08,93161.60736069539,517
2023-03-13 00:00:00.000 UTC,Kwenta,1.9439433595227832e+08,156470.56817753304,553
2023-03-11 00:00:00.000 UTC,Kwenta,6.4844294050393805e+07,59678.661878757914,319
2023-03-30 00:00:00.000 UTC,Kwenta,2.361733094829159e+08,175572.84362335634,303
2023-05-06 00:00:00.000 UTC,Kwenta,2.4482957817676958e+08,100170.1798991813,387
2023-05-02 00:00:00.000 UTC,Kwenta,1.0582435242135525e+08,44178.18488252436,346
2023-07-01 00:00:00.000 UTC,Kwenta,9.603203952136812e+07,40495.79130565773,310
2023-03-09 00:00:00.000 UTC,Kwenta,1.0319402763875866e+08,89916.14199066274,374
2023-04-19 00:00:00.000 UTC,Kwenta,1.4105072521514127e+08,103127.3772568502,659
2023-04-13 00:00:00.000 UTC,Kwenta,8.970025589637856e+07,69594.20788746748,422
2023-06-07 00:00:00.000 UTC,Kwenta,5.048971920412925e+07,22771.76893992002,305
2023-04-21 00:00:00.000 UTC,Kwenta,9.531385324172974e+07,70157.79590803057,571
2023-07-03 00:00:00.000 UTC,Kwenta,1.6240022362335712e+08,70068.01063829329,406
2023-06-15 00:00:00.000 UTC,Kwenta,1.3881926049451023e+08,59031.923856357535,381
2023-05-22 00:00:00.000 UTC,Kwenta,3.0310916571548736e+08,81860.00102201123,214
2023-07-05 00:00:00.000 UTC,Kwenta,2.430182460221383e+08,100087.50795200389,381
2023-04-02 00:00:00.000 UTC,Kwenta,2.6858667774972048e+07,24199.111949103542,243
2023-03-20 00:00:00.000 UTC,Kwenta,9.147960398731805e+07,78480.0188938083,362
2023-03-22 00:00:00.000 UTC,Kwenta,1.2016033339179634e+08,99426.30082179277,408
2023-06-04 00:00:00.000 UTC,Kwenta,1.1877857165314868e+07,5776.388304763501,147
2023-03-15 00:00:00.000 UTC,Kwenta,1.604238139766875e+08,131385.3230604832,432
2023-03-07 00:00:00.000 UTC,Kwenta,4.668958633535463e+07,40691.506897004045,322
2023-07-26 00:00:00.000 UTC,Kwenta,9.518244574224935e+07,40219.54309771378,345
2023-04-16 00:00:00.000 UTC,Kwenta,1.9525279436615878e+08,151968.45194509358,341
2023-04-05 00:00:00.000 UTC,Kwenta,3.924152616403971e+07,37227.595207618404,359
2023-03-31 00:00:00.000 UTC,Kwenta,8.960371038476726e+07,64812.15785183234,265
2023-03-25 00:00:00.000 UTC,Kwenta,3.720413583324356e+07,30336.23572170485,186
2023-07-23 00:00:00.000 UTC,Kwenta,5.363393909934678e+07,23911.40651821135,294
2023-07-12 00:00:00.000 UTC,Kwenta,1.0789011234374756e+08,49068.24956758439,386
2023-07-17 00:00:00.000 UTC,Kwenta,1.3305366685268594e+08,60020.86722502392,466
2023-06-22 00:00:00.000 UTC,Kwenta,2.4614682625170577e+08,103982.67993645437,455
2023-06-13 00:00:00.000 UTC,Kwenta,3.1272940059617627e+08,93109.23656355673,339
2023-05-11 00:00:00.000 UTC,Kwenta,1.7775151306662938e+08,72965.94026688657,358
2023-05-19 00:00:00.000 UTC,Kwenta,6.865612699218479e+07,28399.558093435506,223
2023-06-17 00:00:00.000 UTC,Kwenta,5.3362843687969446e+07,23899.421808792427,297
2023-04-24 00:00:00.000 UTC,Kwenta,5.5569586990957685e+07,42370.800707965,368
2023-06-09 00:00:00.000 UTC,Kwenta,8.121135685859656e+07,31748.758405081702,269
2023-06-12 00:00:00.000 UTC,Kwenta,2.3809364095282236e+08,73492.6891934766,329
2023-06-26 00:00:00.000 UTC,Kwenta,1.3799107835671774e+08,59345.46049705017,380
2023-05-28 00:00:00.000 UTC,Kwenta,1.690440394136508e+08,69385.1361112244,319
2023-03-18 00:00:00.000 UTC,Kwenta,1.7877136842352983e+08,148428.32578309308,327
2023-05-23 00:00:00.000 UTC,Kwenta,4.47867332499563e+08,150390.5467289394,305
2023-04-08 00:00:00.000 UTC,Kwenta,1.1787367962697264e+07,10908.61767521632,193
2023-05-07 00:00:00.000 UTC,Kwenta,1.2408314192993419e+08,48715.40453418642,241
2023-06-05 00:00:00.000 UTC,Kwenta,2.7085861884689074e+07,10816.57484232213,164
2023-06-29 00:00:00.000 UTC,Kwenta,1.4824398899449247e+08,60888.01596719499,356
2023-05-20 00:00:00.000 UTC,Kwenta,3.848082440322214e+07,16773.849317024353,164
2023-03-02 00:00:00.000 UTC,Kwenta,2.9903439713358276e+07,23348.977264960977,275
2023-03-10 00:00:00.000 UTC,Kwenta,6.953220696139222e+07,63971.3511382901,379
2023-05-15 00:00:00.000 UTC,Kwenta,1.9420588702749625e+08,78077.83147442093,286
2023-05-26 00:00:00.000 UTC,Kwenta,1.1819374859492566e+08,46675.21187033785,263
2023-05-08 00:00:00.000 UTC,Kwenta,1.6672750831442466e+08,67403.34890087073,416
2023-06-21 00:00:00.000 UTC,Kwenta,2.3618132030909437e+08,101334.98544079717,505
2023-03-06 00:00:00.000 UTC,Kwenta,2.4468146863561835e+07,24730.46700351821,243
2023-06-16 00:00:00.000 UTC,Kwenta,1.4760020742516267e+08,57957.747785386004,351
2023-03-01 00:00:00.000 UTC,Kwenta,4.163722837067346e+07,38189.622892874526,237
2023-04-28 00:00:00.000 UTC,Kwenta,8.497861900003932e+07,37928.02799815763,383
2023-07-04 00:00:00.000 UTC,Kwenta,1.1646359819773072e+08,49679.02018883423,367
2023-05-21 00:00:00.000 UTC,Kwenta,1.44071340314087e+08,45534.96326828106,206
2023-04-01 00:00:00.000 UTC,Kwenta,1.5458979465433532e+07,14774.185659199933,213
2023-03-19 00:00:00.000 UTC,Kwenta,1.1787226994414365e+08,93784.6873697386,329
2023-04-14 00:00:00.000 UTC,Kwenta,1.847953608318172e+08,142529.94592887117,453
2023-07-09 00:00:00.000 UTC,Kwenta,3.4862341799234286e+07,16035.512552920396,231
2023-05-03 00:00:00.000 UTC,Kwenta,1.4847539033403757e+08,61321.49982242998,298
2023-03-24 00:00:00.000 UTC,Kwenta,1.3405885952171311e+08,109155.79872847506,290
2023-04-06 00:00:00.000 UTC,Kwenta,3.062443213891376e+07,28464.884143134153,325
2023-06-11 00:00:00.000 UTC,Kwenta,6.661340507774974e+07,28539.21171123176,253
2023-06-24 00:00:00.000 UTC,Kwenta,7.89516048564058e+07,36274.57703108935,329
2023-04-11 00:00:00.000 UTC,Kwenta,5.990293026466261e+07,53893.45528596495,320
2023-04-30 00:00:00.000 UTC,Kwenta,6.5774460626043476e+07,29138.684283431005,332
2023-07-07 00:00:00.000 UTC,Kwenta,8.184192014535657e+07,36498.19666291985,350
2023-03-03 00:00:00.000 UTC,Kwenta,3.1340713350555237e+07,30891.246395724316,359
2023-05-05 00:00:00.000 UTC,Kwenta,2.1375040173089162e+08,86905.89700824693,387
2023-07-27 00:00:00.000 UTC,Kwenta,1.168915051401574e+08,43358.80837690547,319
2023-05-29 00:00:00.000 UTC,Kwenta,1.5121002450055557e+08,61264.54073066377,322
2023-06-03 00:00:00.000 UTC,Kwenta,2.8781825595210493e+07,12511.287660560347,189
2023-04-27 00:00:00.000 UTC,Kwenta,6.6310982132999025e+07,50115.03197670452,391
2023-07-20 00:00:00.000 UTC,Kwenta,8.336905017041907e+07,38511.78247367259,407
2023-06-23 00:00:00.000 UTC,Kwenta,1.2806449265806371e+08,56575.56694729847,427
2023-07-10 00:00:00.000 UTC,Kwenta,1.5773300756860435e+08,65619.03491623697,380
2023-07-15 00:00:00.000 UTC,Kwenta,1.0465667393011995e+08,50233.981773593405,336
2023-05-16 00:00:00.000 UTC,Kwenta,1.7622293279245988e+08,55382.61127614203,265
2023-06-08 00:00:00.000 UTC,Kwenta,8.174836357762149e+07,33060.16812078678,260
2023-06-18 00:00:00.000 UTC,Kwenta,3.797030935485497e+07,16385.011071619614,229
2023-03-29 00:00:00.000 UTC,Kwenta,1.2955592939800207e+08,103181.75883165203,323
2023-05-13 00:00:00.000 UTC,Kwenta,5.2982783796072446e+07,23246.787834873954,206
2023-07-22 00:00:00.000 UTC,Kwenta,3.832153737374092e+07,17579.010748177465,257
2023-04-20 00:00:00.000 UTC,Kwenta,9.533168935444804e+07,68871.36393077712,751
2023-07-08 00:00:00.000 UTC,Kwenta,5.316578776232192e+07,26277.4932382115,262
2023-07-21 00:00:00.000 UTC,Kwenta,6.139429349401936e+07,27479.784973871523,358
2023-05-24 00:00:00.000 UTC,Kwenta,1.154868563603206e+08,42636.49836682683,350
2023-04-25 00:00:00.000 UTC,Kwenta,7.915428399638434e+07,61899.741629871714,388
2023-04-04 00:00:00.000 UTC,Kwenta,1.1164329163127898e+08,88244.01374329708,498
2023-07-16 00:00:00.000 UTC,Kwenta,8.248060676392202e+07,37710.83163482016,299
2023-06-25 00:00:00.000 UTC,Kwenta,1.0143460073441339e+08,45705.54234516028,339
2023-04-12 00:00:00.000 UTC,Kwenta,1.2662456297414878e+08,97127.9386641061,358
2023-06-30 00:00:00.000 UTC,Kwenta,3.794977788890942e+08,155710.5042897611,495
2023-03-27 00:00:00.000 UTC,Kwenta,4.0608192441726856e+07,38952.25297172513,302
2023-04-17 00:00:00.000 UTC,Kwenta,1.1348076354845573e+08,89906.9389960593,429
2023-06-28 00:00:00.000 UTC,Kwenta,1.482852674491541e+08,64171.96191976621,402
2023-07-24 00:00:00.000 UTC,Kwenta,4.850532949801452e+08,150847.33075279466,376
2023-05-01 00:00:00.000 UTC,Kwenta,1.2961407879534107e+08,50003.304524159656,426
2023-07-11 00:00:00.000 UTC,Kwenta,2.0125956172195265e+08,83367.72672670506,284
2023-06-27 00:00:00.000 UTC,Kwenta,1.4861342261576054e+08,61674.239498062445,391
2023-03-04 00:00:00.000 UTC,Kwenta,3.0914751594741166e+07,25254.11221143803,233
2023-07-06 00:00:00.000 UTC,Kwenta,2.315347026732572e+08,98317.19701678712,468
2023-06-01 00:00:00.000 UTC,Kwenta,4.40712715497803e+07,19675.485206946694,251
2023-03-16 00:00:00.000 UTC,Kwenta,8.594444323589084e+07,67898.24571416217,334
2023-07-14 00:00:00.000 UTC,Kwenta,3.4880480061069655e+08,159438.47830654017,618
